Pozo,Estado,Acuífero,Elev.Brocal,Latitud,Longitud,año,nivel_piezometrico,precip_mm,temp_C
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2002,,136.7,24.17
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2003,,335.71,24.27
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2004,,261.38,24.06
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2005,,165.69,24.16
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2006,,255.16,24.67
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2007,,192.76,24.14
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2008,,168.59,24.31
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2009,,251.52,24.73
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2010,,114.6,24.23
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2011,,103.36,24.62
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2012,,321.39,24.64
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2013,,229.35,24.66
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2014,117.61,453.16,25.63
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2015,,300.95,25.6
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2016,,295.56,25.5
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2017,,272.85,25.39
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2018,,438.37,25.36
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2019,,501.83,24.9
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2020,,124.65,25.24
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2021,,372.16,25.22
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2022,,320.48,24.83
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2023,,471.67,25.23
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2024,,155.47,25.4
Sapa No.19  R,Baja California Sur,LA PAZ,102.0,24.015778,-110.309167,2025,,,
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,1996,,189.94,24.66
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,1997,,251.28,24.63
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,1998,,434.03,24.25
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,1999,,62.25,24.21
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2000,,104.53,24.28
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2001,,330.23,23.92
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2002,,136.7,24.17
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2003,,335.71,24.27
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2004,,261.38,24.06
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2005,,165.69,24.16
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2006,,255.16,24.67
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2007,,192.76,24.14
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2008,,168.59,24.31
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2009,,251.52,24.73
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2010,51.0,114.6,24.23
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2011,,103.36,24.62
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2012,,321.39,24.64
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2013,,229.35,24.66
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2014,,453.16,25.63
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2015,,300.95,25.6
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2016,44.19,295.56,25.5
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2017,,272.85,25.39
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2018,,438.37,25.36
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2019,,501.83,24.9
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2020,,124.65,25.24
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2021,,372.16,25.22
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2022,,320.48,24.83
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2023,,471.67,25.23
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2024,,155.47,25.4
Sapa No.2,Baja California Sur,LA PAZ,43.0,24.143056,-110.3025,2025,,,
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,1996,,188.64,23.93
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,1997,,270.67,24.02
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,1998,,337.99,23.9
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,1999,,55.93,23.57
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2000,,82.23,23.72
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2001,,316.65,23.32
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2002,,130.81,23.39
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2003,,377.61,23.54
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2004,,218.6,23.27
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2005,,175.53,23.24
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2006,,197.03,24.06
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2007,,180.56,23.37
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2008,,184.97,23.83
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2009,80.18,254.98,23.9
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2010,80.18,111.93,23.15
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2011,,90.29,23.87
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2012,,348.92,23.82
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2013,80.18,189.53,23.79
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2014,,426.42,24.94
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2015,,270.81,25.04
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2016,106.12,267.72,24.68
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2017,,205.95,24.52
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2018,,308.82,24.61
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2019,,445.63,23.94
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2020,,107.63,24.36
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2021,,342.8,24.35
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2022,,243.31,24.01
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2023,,396.31,24.49
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2024,,60.41,24.3
Sapa No.2 R,Baja California Sur,LA PAZ,86.0,24.006111,-110.321667,2025,,,
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,1996,,188.64,23.93
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,1997,,270.67,24.02
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,1998,,337.99,23.9
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,1999,,55.93,23.57
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2000,,82.23,23.72
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2001,,316.65,23.32
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2002,,130.81,23.39
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2003,,377.61,23.54
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2004,,218.6,23.27
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2005,,175.53,23.24
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2006,,197.03,24.06
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2007,,180.56,23.37
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2008,,184.97,23.83
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2009,104.71,254.98,23.9
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2010,104.71,111.93,23.15
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2011,,90.29,23.87
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2012,,348.92,23.82
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2013,104.71,189.53,23.79
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2014,107.92,426.42,24.94
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2015,,270.81,25.04
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2016,112.3,267.72,24.68
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2017,,205.95,24.52
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2018,,308.82,24.61
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2019,,445.63,23.94
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2020,,107.63,24.36
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2021,,342.8,24.35
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2022,,243.31,24.01
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2023,,396.31,24.49
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2024,,60.41,24.3
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2025,,,
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,1996,,188.64,23.93
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,1997,,270.67,24.02
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,1998,,337.99,23.9
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,1999,,55.93,23.57
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2000,,82.23,23.72
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2001,,316.65,23.32
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2002,,130.81,23.39
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2003,,377.61,23.54
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2004,,218.6,23.27
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2005,,175.53,23.24
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2006,,197.03,24.06
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2007,,180.56,23.37
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2008,,184.97,23.83
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2009,101.74,254.98,23.9
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2010,101.74,111.93,23.15
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2011,,90.29,23.87
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2012,,348.92,23.82
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2013,101.74,189.53,23.79
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2014,107.97,426.42,24.94
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2015,,270.81,25.04
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2016,,267.72,24.68
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2017,,205.95,24.52
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2018,,308.82,24.61
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2019,,445.63,23.94
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2020,,107.63,24.36
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2021,,342.8,24.35
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2022,,243.31,24.01
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2023,,396.31,24.49
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2024,,60.41,24.3
Sapa No.22,Baja California Sur,LA PAZ,72.0,24.011361,-110.329056,2025,,,
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,1996,,188.64,23.93
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,1997,,270.67,24.02
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,1998,,337.99,23.9
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,1999,,55.93,23.57
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2000,,82.23,23.72
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2001,,316.65,23.32
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2002,,130.81,23.39
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2003,,377.61,23.54
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2004,,218.6,23.27
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2005,,175.53,23.24
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2006,,197.03,24.06
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2007,,180.56,23.37
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2008,,184.97,23.83
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2009,67.76,254.98,23.9
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2010,67.76,111.93,23.15
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2011,,90.29,23.87
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2012,,348.92,23.82
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2013,67.76,189.53,23.79
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2014,69.3,426.42,24.94
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2015,,270.81,25.04
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2016,,267.72,24.68
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2017,,205.95,24.52
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2018,,308.82,24.61
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2019,,445.63,23.94
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2020,,107.63,24.36
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2021,,342.8,24.35
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2022,,243.31,24.01
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2023,,396.31,24.49
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2024,,60.41,24.3
Sapa No.23  R,Baja California Sur,LA PAZ,62.0,24.002222,-110.34,2025,,,
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,1996,,188.64,23.93
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,1997,,270.67,24.02
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,1998,,337.99,23.9
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,1999,,55.93,23.57
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2000,,82.23,23.72
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2001,,316.65,23.32
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2002,,130.81,23.39
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2003,,377.61,23.54
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2004,,218.6,23.27
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2005,,175.53,23.24
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2006,,197.03,24.06
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2007,,180.56,23.37
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2008,,184.97,23.83
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2009,,254.98,23.9
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2010,,111.93,23.15
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2011,,90.29,23.87
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2012,,348.92,23.82
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2013,,189.53,23.79
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2014,84.77,426.42,24.94
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2015,,270.81,25.04
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2016,81.4,267.72,24.68
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2017,,205.95,24.52
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2018,,308.82,24.61
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2019,,445.63,23.94
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2020,,107.63,24.36
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2021,,342.8,24.35
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2022,,243.31,24.01
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2023,,396.31,24.49
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2024,,60.41,24.3
Sapa No.24,Baja California Sur,LA PAZ,63.0,23.992722,-110.351167,2025,,,
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,1996,,188.64,23.93
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,1997,,270.67,24.02
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,1998,,337.99,23.9
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,1999,,55.93,23.57
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2000,,82.23,23.72
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2001,,316.65,23.32
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2002,,130.81,23.39
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2003,,377.61,23.54
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2004,,218.6,23.27
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2005,,175.53,23.24
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2006,,197.03,24.06
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2007,,180.56,23.37
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2008,,184.97,23.83
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2009,,254.98,23.9
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2010,70.55,111.93,23.15
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2011,,90.29,23.87
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2012,,348.92,23.82
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2013,,189.53,23.79
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2014,89.91,426.42,24.94
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2015,,270.81,25.04
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2016,95.7,267.72,24.68
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2017,,205.95,24.52
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2018,,308.82,24.61
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2019,,445.63,23.94
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2020,,107.63,24.36
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2021,,342.8,24.35
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2022,,243.31,24.01
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2023,,396.31,24.49
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2024,,60.41,24.3
Sapa No.25,Baja California Sur,LA PAZ,65.0,23.983333,-110.362222,2025,,,
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,1996,,188.64,23.93
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,1997,,270.67,24.02
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,1998,,337.99,23.9
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,1999,,55.93,23.57
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2000,,82.23,23.72
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2001,,316.65,23.32
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2002,,130.81,23.39
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2003,,377.61,23.54
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2004,,218.6,23.27
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2005,,175.53,23.24
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2006,,197.03,24.06
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2007,,180.56,23.37
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2008,,184.97,23.83
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2009,,254.98,23.9
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2010,,111.93,23.15
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2011,,90.29,23.87
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2012,,348.92,23.82
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2013,,189.53,23.79
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2014,97.34,426.42,24.94
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2015,,270.81,25.04
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2016,95.26,267.72,24.68
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2017,,205.95,24.52
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2018,,308.82,24.61
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2019,,445.63,23.94
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2020,,107.63,24.36
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2021,,342.8,24.35
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2022,,243.31,24.01
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2023,,396.31,24.49
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2024,,60.41,24.3
Sapa No.26,Baja California Sur,LA PAZ,75.0,23.974444,-110.371944,2025,,,
Sapa No.6,Baja California Sur,LA PAZ,37.0,24.133611,-110.307222,1996,,189.94,24.66
Sapa No.6,Baja California Sur,LA PAZ,37.0,24.133611,-110.307222,1997,,251.28,24.63
